"Person" "Measure" "WALKING" "WALKING_UPSTAIRS" "WALKING_DOWNSTAIRS" "SITTING" "STANDING" "LAYING"
"27" "tBodyAcc-std()-Z" "-0.297318273508772" "-0.23070787672549" "-0.240040783340909" "-0.965858735142857" "-0.962408444875" "-0.986636996081081"
"28" "tBodyAcc-std()-Z" "-0.300928395925926" "-0.28598691372549" "-0.341031811521739" "-0.936667245694444" "-0.905123824177215" "-0.956450342875"
"29" "tBodyAcc-std()-Z" "-0.242828038264151" "0.0995443502346939" "-0.223177999879167" "-0.968063878166667" "-0.980207488923077" "-0.987255149855072"
"30" "tBodyAcc-std()-Z" "-0.120476783907692" "0.0249468034966154" "-0.217275690290323" "-0.950654041290323" "-0.912850596949152" "-0.967044236428571"
"1" "tBodyAcc-mad()-X" "-0.340699021263158" "-0.402832782264151" "-0.0441172244571429" "-0.979514584468085" "-0.996161147692308" "-0.9321111728"
"2" "tBodyAcc-mad()-X" "-0.460983072033898" "-0.361106808541667" "-0.0627127618723404" "-0.988594493695652" "-0.990036469056604" "-0.976606966458333"
"3" "tBodyAcc-mad()-X" "-0.409075189482759" "-0.359018922542373" "-0.140460458469388" "-0.974103206346154" "-0.973805270819672" "-0.985280124193548"
"4" "tBodyAcc-mad()-X" "-0.463240806833333" "-0.308203036923077" "-0.0417198960022222" "-0.9826360798" "-0.979461749464286" "-0.957949598333333"
"5" "tBodyAcc-mad()-X" "-0.324211424758929" "-0.116970666051064" "0.202512920080851" "-0.983796381363636" "-0.974083131071429" "-0.969061900384615"
"6" "tBodyAcc-mad()-X" "-0.364913547017544" "-0.116208269846275" "0.311584377708333" "-0.984156729636364" "-0.985293206315789" "-0.938200964421053"
"7" "tBodyAcc-mad()-X" "-0.338138098070175" "-0.337431570196078" "-0.030378984706383" "-0.975661489375" "-0.982582661698113" "-0.938656584230769"
"8" "tBodyAcc-mad()-X" "-0.20725909954375" "-0.216100764902439" "-0.0663849588421053" "-0.980517261304348" "-0.990252236851852" "-0.945418939814815"
"9" "tBodyAcc-mad()-X" "-0.274019834615385" "-0.402154409387755" "0.118335010390476" "-0.9616477008" "-0.980558838" "-0.94676803"
"10" "tBodyAcc-mad()-X" "-0.24733005790566" "-0.215119113212766" "0.238117344078947" "-0.984285968148148" "-0.984416503181818" "-0.971360300862069"
"11" "tBodyAcc-mad()-X" "-0.456440630677966" "-0.293610542592593" "0.0979637965434783" "-0.985517825283019" "-0.995974194255319" "-0.986755605438597"
"12" "tBodyAcc-mad()-X" "-0.17486906168" "-0.342332983846154" "-0.0420531993521739" "-0.984983238039216" "-0.984312951803279" "-0.958692528166667"
"13" "tBodyAcc-mad()-X" "-0.392011497017544" "-0.341001436363636" "-0.128835214695745" "-0.990432735306122" "-0.992575981403509" "-0.971568146129032"
"14" "tBodyAcc-mad()-X" "-0.441842798983051" "-0.359354792222222" "-0.102847907591111" "-0.978986842962963" "-0.9759092045" "-0.922298837568627"
"15" "tBodyAcc-mad()-X" "-0.377019482037037" "-0.113883988525" "0.345737933" "-0.988471943220339" "-0.99082311" "-0.974821673611111"
"16" "tBodyAcc-mad()-X" "-0.405211902352941" "-0.43910719254902" "0.165410171695745" "-0.988132249565217" "-0.99008527448718" "-0.974437036714286"
"17" "tBodyAcc-mad()-X" "-0.342768814098361" "-0.130291411958333" "0.138969904934783" "-0.995133846875" "-0.992110255769231" "-0.97524074"
"18" "tBodyAcc-mad()-X" "-0.415875518571429" "-0.435476656724138" "-0.374975798181818" "-0.994992112982456" "-0.993370464931507" "-0.985619913846154"
"19" "tBodyAcc-mad()-X" "-0.127745852411538" "-0.17337248875" "0.609176793076923" "-0.97845530109589" "-0.991526907808219" "-0.966065250481928"
"20" "tBodyAcc-mad()-X" "-0.250771439607843" "-0.178589542460784" "0.0139235064755556" "-0.985315305606061" "-0.973838176986301" "-0.964414126323529"
"21" "tBodyAcc-mad()-X" "-0.338632558846154" "-0.276149727659574" "0.170226678111111" "-0.992863747176471" "-0.984150955168539" "-0.956999151"
"22" "tBodyAcc-mad()-X" "-0.0129769320782609" "0.0631761514142857" "0.326022480277778" "-0.980761373225806" "-0.989369236190476" "-0.951892509166667"
"23" "tBodyAcc-mad()-X" "-0.342370053898305" "-0.301247463039216" "-0.0741286003407407" "-0.989667315882353" "-0.987343816029412" "-0.958334581527778"
"24" "tBodyAcc-mad()-X" "-0.481853967586207" "-0.411222294237288" "-0.140882025818182" "-0.9914497175" "-0.98996068942029" "-0.9690830625"
"25" "tBodyAcc-mad()-X" "-0.620725755810811" "-0.519025117384615" "-0.289297628741379" "-0.992851985538462" "-0.993321663513513" "-0.912033638767123"
"26" "tBodyAcc-mad()-X" "-0.379704164576271" "-0.286504815272727" "0.113849630394" "-0.980637294358974" "-0.994252067432432" "-0.971671041052632"
"27" "tBodyAcc-mad()-X" "-0.391626946491228" "-0.330892221176471" "0.102037051897727" "-0.989473105142857" "-0.993124871375" "-0.980230422837838"
"28" "tBodyAcc-mad()-X" "-0.321961297777778" "-0.304613635294118" "0.0671367974165217" "-0.985735174444444" "-0.981544084683544" "-0.970851736125"
"29" "tBodyAcc-mad()-X" "-0.203964497207547" "-0.184543945081633" "0.0958931996666667" "-0.991674120833333" "-0.996686352" "-0.984721328550725"
"30" "tBodyAcc-mad()-X" "-0.405872933538462" "-0.421237962615385" "-0.131593679390484" "-0.984772108387097" "-0.985069195084746" "-0.980089753428571"
"1" "tBodyAcc-mad()-Y" "0.0618110802884211" "0.00767689909056604" "-0.107395631427551" "-0.919658954042553" "-0.97153903" "-0.84091058864"
"2" "tBodyAcc-mad()-Y" "-0.120172928300508" "0.113198669327083" "0.206997256429787" "-0.951537807173913" "-0.95815305754717" "-0.980963747291667"
"3" "tBodyAcc-mad()-Y" "-0.0873748121241379" "-0.0044843460559322" "-0.0475267214836735" "-0.855595640769231" "-0.89651787442623" "-0.965100051612903"
"4" "tBodyAcc-mad()-Y" "-0.0882479108316667" "-0.104576853559423" "-0.272595863822222" "-0.89089523612" "-0.859936149341071" "-0.945799266851852"
"5" "tBodyAcc-mad()-Y" "0.02125245425" "0.190486205121277" "0.0133664994085106" "-0.904638734318182" "-0.871059738821429" "-0.971518238653846"
"6" "tBodyAcc-mad()-Y" "0.147044978903509" "0.144944545490196" "0.258880873520833" "-0.928565311818182" "-0.92387055" "-0.930008477368421"
"7" "tBodyAcc-mad()-Y" "-0.136694056370175" "-0.343619950980392" "-0.201005456914894" "-0.909281616875" "-0.924302111886792" "-0.926829713269231"
"8" "tBodyAcc-mad()-Y" "0.300305775416667" "0.318980589487805" "0.281074332105263" "-0.923886269565217" "-0.938316233148148" "-0.932243176962963"
"9" "tBodyAcc-mad()-Y" "-0.212359889865385" "-0.295573615714286" "-0.241144677030952" "-0.87424253746" "-0.940488955777778" "-0.9185151018"
"10" "tBodyAcc-mad()-Y" "-0.0833112748886792" "-0.0166283664148936" "-0.0266684508105263" "-0.916248878703704" "-0.925313610909091" "-0.947498060982759"
"11" "tBodyAcc-mad()-Y" "-0.0459708287983051" "-0.101750738833333" "0.0110374284543478" "-0.922185628113208" "-0.964230933617021" "-0.974316431578947"
"12" "tBodyAcc-mad()-Y" "-0.15772455196" "-0.147699840853846" "0.0415079134565217" "-0.928279664313725" "-0.92508765147541" "-0.952123606166667"
"13" "tBodyAcc-mad()-Y" "0.112369922905263" "0.0926616680272727" "-0.0808814898638298" "-0.934768537979592" "-0.95051883" "-0.950125182258065"
"14" "tBodyAcc-mad()-Y" "-0.0635288383677966" "0.287753127203704" "0.224977239515556" "-0.917555078222222" "-0.930300885833333" "-0.910003690980392"
"15" "tBodyAcc-mad()-Y" "0.121720092940741" "0.0227015130479167" "0.0600855850547619" "-0.92231288220339" "-0.93269948509434" "-0.966085775416667"
"16" "tBodyAcc-mad()-Y" "-0.349799363529412" "-0.192195919196078" "-0.164172918893617" "-0.952671636086956" "-0.960426701025641" "-0.941570618285714"
"17" "tBodyAcc-mad()-Y" "-0.0397774303245902" "-0.0414521791770833" "-0.0696030155695652" "-0.96022042390625" "-0.967273662948718" "-0.943799481690141"
"18" "tBodyAcc-mad()-Y" "-0.214911509714286" "-0.221353708655172" "-0.283249171636364" "-0.974514839824561" "-0.953953924931507" "-0.986056020307692"
"19" "tBodyAcc-mad()-Y" "0.194109823788462" "0.17877255315" "0.489372854615385" "-0.95099425260274" "-0.944558902054795" "-0.974942059518072"
"20" "tBodyAcc-mad()-Y" "0.477559304117647" "0.191699067494118" "0.516136567333333" "-0.938244421363636" "-0.88007385" "-0.964690726323529"
"21" "tBodyAcc-mad()-Y" "0.0648170778527692" "0.0611228297346808" "0.274613065266667" "-0.968122008" "-0.944931071460674" "-0.959182927111111"
"22" "tBodyAcc-mad()-Y" "-0.0358518429434257" "0.251072777071429" "0.211920980875" "-0.930377778419355" "-0.930511270952381" "-0.918505682777778"
"23" "tBodyAcc-mad()-Y" "-0.253460782932203" "-0.0067921079745098" "0.0900491215833333" "-0.934469750735294" "-0.959554629852941" "-0.975404082638889"
"24" "tBodyAcc-mad()-Y" "-0.204010573586207" "-0.14213295640678" "-0.172678727581818" "-0.955958873676471" "-0.936926155652174" "-0.983743215"
"25" "tBodyAcc-mad()-Y" "-0.18252643672973" "-0.242689727169231" "-0.174194305586207" "-0.946747638" "-0.955761936351351" "-0.674405731849315"
"26" "tBodyAcc-mad()-Y" "-0.159350020544068" "-0.0687945789472727" "-0.083537776482" "-0.938135229358974" "-0.95025257527027" "-0.983251945394737"
"27" "tBodyAcc-mad()-Y" "-0.190116879333333" "-0.101821500972549" "-0.129626617993455" "-0.971376815142857" "-0.95702150625" "-0.98442216027027"
"28" "tBodyAcc-mad()-Y" "-0.131357037407407" "-0.198858291201961" "0.104435831113043" "-0.940890646666667" "-0.879612884936709" "-0.944973935375"
"29" "tBodyAcc-mad()-Y" "-0.136387112839623" "-0.124825963869388" "-0.2023069479375" "-0.962723104333333" "-0.969401385692308" "-0.989903759710145"
"30" "tBodyAcc-mad()-Y" "-0.190116850969231" "-0.137696237147692" "-0.081675237016129" "-0.936908130645161" "-0.892809843728814" "-0.957777099"
"1" "tBodyAcc-mad()-Z" "-0.2501253216" "0.0359905006150943" "-0.212040083591837" "-0.938834141702128" "-0.980390392884615" "-0.82176998216"
"2" "tBodyAcc-mad()-Z" "-0.410145294237288" "-0.151313527122917" "-0.118190945212766" "-0.958942750434783" "-0.952759180377359" "-0.984844731458333"
"3" "tBodyAcc-mad()-Z" "-0.392182467413793" "-0.348964195762712" "-0.360223784061225" "-0.867943869423077" "-0.906661985573771" "-0.966039688870968"
"4" "tBodyAcc-mad()-Z" "-0.577853991833333" "-0.352160001153846" "-0.480653547333333" "-0.9296610872" "-0.89002252625" "-0.962876286666667"
"5" "tBodyAcc-mad()-Z" "-0.417584377321429" "-0.29114190666383" "-0.328392220212766" "-0.924651502045455" "-0.866048440535714" "-0.967242339230769"
"6" "tBodyAcc-mad()-Z" "-0.501267576140351" "-0.354623361431373" "-0.338160711291667" "-0.928520908181818" "-0.924938738947368" "-0.923557278947368"
"7" "tBodyAcc-mad()-Z" "0.152464596122807" "-0.135161677587059" "-0.123569202297872" "-0.846778797291667" "-0.915426923207547" "-0.955840710384615"
"8" "tBodyAcc-mad()-Z" "-0.133001121625" "0.123365686465854" "0.104441772318421" "-0.936819473478261" "-0.920151622407407" "-0.931656537092593"
"9" "tBodyAcc-mad()-Z" "-0.01417928689" "-0.246610645510204" "-0.0370665930952381" "-0.82417631484" "-0.915416241333333" "-0.9441357138"
"10" "tBodyAcc-mad()-Z" "-0.378319836415094" "-0.0834337844042553" "-0.203851933973684" "-0.968075529259259" "-0.941877510227273" "-0.959314181051724"
"11" "tBodyAcc-mad()-Z" "-0.511849578983051" "-0.161751298222222" "-0.311128176956522" "-0.967861999622642" "-0.98648704212766" "-0.97357199245614"
"12" "tBodyAcc-mad()-Z" "-0.4196657108" "-0.432757044807692" "-0.457457368478261" "-0.938661546078431" "-0.917682099885246" "-0.949581700666667"
"13" "tBodyAcc-mad()-Z" "-0.225573216675439" "-0.199585317423309" "-0.22424445393617" "-0.935046011632653" "-0.965838635789474" "-0.949339227258065"
"14" "tBodyAcc-mad()-Z" "-0.00342917475084746" "0.542642440925926" "0.383668639526667" "-0.920400973440741" "-0.919056600833333" "-0.896314128431373"
"15" "tBodyAcc-mad()-Z" "-0.509096461481481" "-0.357323573833333" "-0.327722902380952" "-0.94749011338983" "-0.94971746754717" "-0.929300165833333"
"16" "tBodyAcc-mad()-Z" "-0.154179093568627" "-0.14562361192549" "-0.0185059662468085" "-0.937421468463768" "-0.951555671666667" "-0.965316192142857"
"17" "tBodyAcc-mad()-Z" "-0.261595364098361" "-0.225588738185417" "-0.238146893671739" "-0.96479776609375" "-0.967982105769231" "-0.951517657605634"
"18" "tBodyAcc-mad()-Z" "-0.436670583214286" "-0.326726806741379" "-0.422338995636364" "-0.976699728070175" "-0.960057953013699" "-0.987834078615385"
"19" "tBodyAcc-mad()-Z" "-0.163143891094231" "-0.2160923883" "0.00126109638461539" "-0.949974922191781" "-0.950417878493151" "-0.985129140481928"
"20" "tBodyAcc-mad()-Z" "-0.219835836292157" "-0.245200070784314" "-0.20332272602" "-0.926576881818182" "-0.914088492876712" "-0.972146792352941"
"21" "tBodyAcc-mad()-Z" "-0.165341123538462" "-0.216115294723404" "-0.1322988253" "-0.957094283411765" "-0.943469564157303" "-0.943878804444444"
"22" "tBodyAcc-mad()-Z" "-0.234712307043478" "-0.12753909402619" "-0.338489336805556" "-0.914334043709677" "-0.942727500952381" "-0.945529331666667"
"23" "tBodyAcc-mad()-Z" "0.146447332152542" "0.10881667132549" "0.133796352411111" "-0.899592882882353" "-0.927286723970588" "-0.973448714861111"
"24" "tBodyAcc-mad()-Z" "-0.290820998965517" "-0.304219998305085" "-0.235714673509091" "-0.956063607941177" "-0.927243014202899" "-0.973608760416667"
"25" "tBodyAcc-mad()-Z" "-0.432881022027027" "-0.252210100307692" "-0.451956061724138" "-0.963323278769231" "-0.962007218783784" "-0.694257379876712"
"26" "tBodyAcc-mad()-Z" "-0.347312562881356" "-0.404171442363636" "-0.2995227494" "-0.946726334358974" "-0.960854333918919" "-0.984979116184211"
"27" "tBodyAcc-mad()-Z" "-0.300288899298246" "-0.215904277333333" "-0.266522163211364" "-0.964558323857143" "-0.961153607875" "-0.986818198648649"
"28" "tBodyAcc-mad()-Z" "-0.311527450555556" "-0.347622251176471" "-0.368735266304348" "-0.935468175" "-0.902005537594937" "-0.9572452795"
"29" "tBodyAcc-mad()-Z" "-0.265759996150943" "0.110493933257143" "-0.23016494" "-0.967628061166667" "-0.979576110615385" "-0.986632739855072"
"30" "tBodyAcc-mad()-Z" "-0.127790376395385" "0.0819418990983077" "-0.198354604887097" "-0.948766014032258" "-0.910909840169492" "-0.968981958714286"
"1" "tBodyAcc-max()-X" "-0.103124690251158" "-0.159448548560377" "0.388969738367347" "-0.927478156170213" "-0.939377050769231" "-0.9062060304"
"2" "tBodyAcc-max()-X" "-0.268557946491525" "0.0556178940416667" "0.514219680638298" "-0.926683676304348" "-0.926953141320755" "-0.918792223541667"
"3" "tBodyAcc-max()-X" "-0.0549736850689655" "-0.153548192508475" "0.408844101183673" "-0.918644004807692" "-0.893315989672131" "-0.92009433016129"
"4" "tBodyAcc-max()-X" "-0.274067506" "0.0551893966615385" "0.315513225688889" "-0.9203999764" "-0.910069068392857" "-0.912698487222222"
"5" "tBodyAcc-max()-X" "-0.144377074553571" "0.170154643995745" "0.524000558085106" "-0.920639452045454" "-0.892172557142857" "-0.916661920769231"
"6" "tBodyAcc-max()-X" "-0.0141933701210526" "0.266699664921569" "0.601637638541667" "-0.914001008545455" "-0.914653512631579" "-0.898465991052632"
"7" "tBodyAcc-max()-X" "-0.129966299126316" "-0.133246961235294" "0.493768974042553" "-0.906926630208333" "-0.917703702641509" "-0.905658804807692"
"8" "tBodyAcc-max()-X" "0.0215062722708333" "-0.0603474218780488" "0.372807846578947" "-0.927231110217391" "-0.930075250925926" "-0.900998424814815"
"9" "tBodyAcc-max()-X" "-0.106228921811346" "-0.126788117730612" "0.556871275714286" "-0.9118770784" "-0.904517522222222" "-0.8874170998"
"10" "tBodyAcc-max()-X" "0.0633464077339623" "0.105133447565957" "0.550059192368421" "-0.930557789444444" "-0.907958480681818" "-0.90538594637931"
"11" "tBodyAcc-max()-X" "-0.331038257118644" "-0.0501712200411111" "0.416724176521739" "-0.921792559811321" "-0.936828318297872" "-0.925159091578947"
"12" "tBodyAcc-max()-X" "0.14665451402" "-0.00700048168115385" "0.413074923065217" "-0.920062029411765" "-0.916911930327869" "-0.9056824665"
"13" "tBodyAcc-max()-X" "-0.137027597263158" "-0.157210082018182" "0.227460034319149" "-0.934426405714286" "-0.930864884561403" "-0.918831715645161"
"14" "tBodyAcc-max()-X" "-0.192813420186441" "-0.0757389172407407" "0.491646532222222" "-0.913857887777778" "-0.910172213833333" "-0.889182238823529"
"15" "tBodyAcc-max()-X" "-0.090141018737037" "0.2360953691625" "0.617899360714286" "-0.933888704237288" "-0.929295079622641" "-0.911061293888889"
"16" "tBodyAcc-max()-X" "-0.369597790392157" "-0.267299779098039" "0.439936546382979" "-0.927435340724638" "-0.930307519358974" "-0.922602115571429"
"17" "tBodyAcc-max()-X" "-0.120782034019672" "0.1177404900125" "0.417120083608696" "-0.93761004046875" "-0.933116060897436" "-0.92118859943662"
"18" "tBodyAcc-max()-X" "-0.110628565017857" "-0.147648639255172" "0.0724640354296364" "-0.938014806140351" "-0.934002155479452" "-0.927176132"
"19" "tBodyAcc-max()-X" "0.384163407307692" "-0.062322043175" "0.678479136410256" "-0.919214322328767" "-0.929946605068493" "-0.914730410963855"
"20" "tBodyAcc-max()-X" "-0.0116014696529412" "0.137171535335294" "0.374623637488889" "-0.921345268181818" "-0.897998689589041" "-0.927873828529412"
"21" "tBodyAcc-max()-X" "-0.0598793578346154" "-0.141236895340426" "0.521653505555556" "-0.933465098705882" "-0.923739664044944" "-0.908206042666667"
"22" "tBodyAcc-max()-X" "0.0487408725165217" "0.218621374809524" "0.493175934722222" "-0.920888514516129" "-0.917084208412698" "-0.883441243611111"
"23" "tBodyAcc-max()-X" "-0.0646737503220339" "-0.0609973717411765" "0.46170559162963" "-0.929691007352941" "-0.924718741911765" "-0.909181577916667"
"24" "tBodyAcc-max()-X" "-0.424449372586207" "-0.0861527305728814" "0.313096951654545" "-0.935899523382353" "-0.923211855362319" "-0.920186813611111"
"25" "tBodyAcc-max()-X" "-0.505992792297297" "-0.219087496153846" "-0.0413461275982759" "-0.934087259384615" "-0.932920061756757" "-0.880574389315068"
"26" "tBodyAcc-max()-X" "-0.072220751" "0.142441131741818" "0.4621198828" "-0.93446055025641" "-0.934466172837838" "-0.925785299605263"
"27" "tBodyAcc-max()-X" "-0.0370059330701754" "-0.11823415882451" "0.478136777727273" "-0.935203947285714" "-0.931631484" "-0.924191194054054"
"28" "tBodyAcc-max()-X" "-0.154880713759259" "0.0479948175764706" "0.458077957173913" "-0.921789245555556" "-0.909389029113924" "-0.910106322"
"29" "tBodyAcc-max()-X" "0.0207641913792453" "0.266782837142857" "0.457446838958333" "-0.933512509333333" "-0.939545780923077" "-0.92543780884058"
"30" "tBodyAcc-max()-X" "-0.0461646900661538" "-0.0487324261384615" "0.348748787829032" "-0.932207595483871" "-0.898353124576271" "-0.912872326714286"
"1" "tBodyAcc-max()-Y" "-0.055729884396" "-0.102688458301887" "-0.095283959644898" "-0.51735077593617" "-0.560816823653846" "-0.50155399396"
"2" "tBodyAcc-max()-Y" "-0.11402759334678" "-0.0524464521258333" "0.16616104183617" "-0.544435806304348" "-0.549469123962264" "-0.562922494375"
"3" "tBodyAcc-max()-Y" "-0.0993467303965517" "-0.123984563101695" "-0.0166720801265306" "-0.476064686826923" "-0.496034383114754" "-0.550358654032258"
"4" "tBodyAcc-max()-Y" "0.000394426711666667" "-0.0905273170096154" "-0.0809219748666667" "-0.49079960086" "-0.481628821035714" "-0.525265841037037"
"5" "tBodyAcc-max()-Y" "0.0736703901732143" "0.0318020728119149" "0.201467587880851" "-0.505361077045455" "-0.477080943464286" "-0.551252918461538"
"6" "tBodyAcc-max()-Y" "0.133092995308772" "0.000426537380392156" "0.21337527032625" "-0.518334584181818" "-0.519658324035088" "-0.504664048245614"
